student_id,student_country,date_registered,date_watched,minutes_watched,onboarded,paid
258980,MX,2022-01-02,2022-01-02,0.1,1,0
258980,MX,2022-01-02,2022-09-22,4.7,1,1
258980,MX,2022-01-02,2022-01-10,57,1,1
258980,MX,2022-01-02,2022-01-09,51.1,1,1
258982,TH,2022-01-02,2022-01-02,0.1,1,0
258984,DE,2022-01-02,2022-01-02,19.8,1,1
258984,DE,2022-01-02,2022-06-01,39.7,1,1
258984,DE,2022-01-02,2022-05-31,16.2,1,1
258984,DE,2022-01-02,2022-04-11,11.2,1,1
258984,DE,2022-01-02,2022-04-09,0.3,1,1
258984,DE,2022-01-02,2022-06-27,17.6,1,1
258984,DE,2022-01-02,2022-06-24,11.9,1,1
258984,DE,2022-01-02,2022-05-29,6.5,1,1
258984,DE,2022-01-02,2022-01-11,50,1,1
258984,DE,2022-01-02,2022-01-10,30.8,1,1
258984,DE,2022-01-02,2022-01-08,7.1,1,1
258984,DE,2022-01-02,2022-07-04,28.3,1,1
258984,DE,2022-01-02,2022-04-07,25.7,1,1
258984,DE,2022-01-02,2022-03-31,0.1,1,1
258984,DE,2022-01-02,2022-03-30,29.3,1,1
258984,DE,2022-01-02,2022-01-07,56.7,1,1
258984,DE,2022-01-02,2022-01-06,11.1,1,1
258984,DE,2022-01-02,2022-01-04,37.7,1,1
258984,DE,2022-01-02,2022-01-03,34.7,1,1
258987,ES,2022-01-02,2022-01-05,0.3,1,0
258989,IN,2022-01-02,2022-01-02,0.3,1,0
258991,MA,2022-01-02,2022-01-02,5.6,1,0
258993,SA,2022-01-02,2022-01-02,0.3,1,0
258994,GB,2022-01-02,2022-01-10,14,1,0
258994,GB,2022-01-02,2022-01-03,16,1,0
258994,GB,2022-01-02,2022-01-02,65.1,1,0
258996,SA,2022-01-02,2022-01-16,15.5,1,0
258996,SA,2022-01-02,2022-01-06,13.2,1,0
258996,SA,2022-01-02,2022-01-04,10.5,1,0
258997,NG,2022-01-02,2022-01-02,8.4,1,0
258998,SA,2022-01-02,2022-01-02,0.3,1,0
258999,IN,2022-01-02,2022-01-02,0.5,1,0
259000,SA,2022-01-02,2022-01-11,1.4,1,0
259000,SA,2022-01-02,2022-01-03,7.7,1,0
259000,SA,2022-01-02,2022-01-02,48.2,1,0
259001,AE,2022-01-02,2022-01-03,2.4,1,0
259001,AE,2022-01-02,2022-01-02,5.5,1,0
259002,SA,2022-01-02,2022-01-06,10.6,1,0
259002,SA,2022-01-02,2022-01-03,28.4,1,0
259002,SA,2022-01-02,2022-01-02,13.3,1,0
259005,TR,2022-01-02,2022-01-02,0.5,1,0
259005,TR,2022-01-02,2022-07-11,0.6,1,0
259005,TR,2022-01-02,2022-02-21,0.9,1,0
259005,TR,2022-01-02,2022-02-19,0.6,1,0
259008,US,2022-01-02,2022-01-02,1.1,1,0
259011,GB,2022-01-02,2022-04-22,3.5,1,0
259011,GB,2022-01-02,2022-03-17,0.2,1,0
259011,GB,2022-01-02,2022-03-14,28.2,1,0
259011,GB,2022-01-02,2022-03-13,36.5,1,0
259011,GB,2022-01-02,2022-03-16,34.4,1,0
259011,GB,2022-01-02,2022-03-11,5.8,1,0
259011,GB,2022-01-02,2022-03-15,0.1,1,0
259011,GB,2022-01-02,2022-03-12,34.3,1,0
259011,GB,2022-01-02,2022-03-03,46,1,0
259011,GB,2022-01-02,2022-01-05,7.7,1,0
259011,GB,2022-01-02,2022-01-13,5,1,0
259011,GB,2022-01-02,2022-03-02,102.9,1,0
259011,GB,2022-01-02,2022-02-08,22.1,1,0
259011,GB,2022-01-02,2022-02-06,69.9,1,0
259011,GB,2022-01-02,2022-02-05,15.6,1,0
259011,GB,2022-01-02,2022-02-03,1.9,1,0
259011,GB,2022-01-02,2022-01-28,1,1,0
259011,GB,2022-01-02,2022-02-04,17,1,0
259011,GB,2022-01-02,2022-01-27,28,1,0
259011,GB,2022-01-02,2022-01-23,70.6,1,0
259011,GB,2022-01-02,2022-01-22,59,1,0
259011,GB,2022-01-02,2022-01-20,26.2,1,0
259011,GB,2022-01-02,2022-01-19,7.3,1,0
259011,GB,2022-01-02,2022-01-18,40.1,1,0
259011,GB,2022-01-02,2022-01-17,87.2,1,0
259011,GB,2022-01-02,2022-01-16,76,1,0
259011,GB,2022-01-02,2022-01-15,125.6,1,0
259011,GB,2022-01-02,2022-01-14,74.5,1,0
259011,GB,2022-01-02,2022-04-17,75.7,1,0
259011,GB,2022-01-02,2022-04-16,70.2,1,0
259011,GB,2022-01-02,2022-04-15,108.5,1,0
259011,GB,2022-01-02,2022-04-09,79.3,1,0
259011,GB,2022-01-02,2022-04-07,4.9,1,0
259011,GB,2022-01-02,2022-04-06,57.7,1,0
259011,GB,2022-01-02,2022-05-11,1.1,1,0
259011,GB,2022-01-02,2022-03-31,21.8,1,0
259011,GB,2022-01-02,2022-03-27,20.2,1,0
259011,GB,2022-01-02,2022-03-18,18.7,1,0
259011,GB,2022-01-02,2022-03-09,13.1,1,0
259011,GB,2022-01-02,2022-03-19,8.4,1,0
259011,GB,2022-01-02,2022-04-03,33.1,1,0
259011,GB,2022-01-02,2022-02-26,92.7,1,0
259011,GB,2022-01-02,2022-04-20,52.8,1,0
259011,GB,2022-01-02,2022-04-19,111.1,1,0
259011,GB,2022-01-02,2022-04-18,15.2,1,0
259011,GB,2022-01-02,2022-03-01,14.1,1,0
259011,GB,2022-01-02,2022-02-23,4.4,1,0
259011,GB,2022-01-02,2022-02-21,1.5,1,0
259011,GB,2022-01-02,2022-01-04,43.5,1,0
259011,GB,2022-01-02,2022-01-02,53.6,1,0
259011,GB,2022-01-02,2022-04-21,9.1,1,0
259012,SA,2022-01-02,2022-01-05,25.4,1,0
259012,SA,2022-01-02,2022-01-04,0.4,1,0
259012,SA,2022-01-02,2022-01-03,36,1,0
259014,FR,2022-01-02,2022-01-02,2.4,1,0
259015,SA,2022-01-02,2022-01-19,7.9,1,0
259015,SA,2022-01-02,2022-01-12,12.2,1,0
259015,SA,2022-01-02,2022-01-10,0.9,1,0
259015,SA,2022-01-02,2022-01-09,35.2,1,0
259015,SA,2022-01-02,2022-01-04,78.4,1,0
259015,SA,2022-01-02,2022-01-02,14.9,1,0
259017,EG,2022-01-02,2022-01-02,1.1,1,0
259018,IN,2022-01-02,2022-01-04,0.7,1,0
259019,PK,2022-01-02,2022-06-10,0.2,1,0
259019,PK,2022-01-02,2022-10-19,0.1,1,0
259019,PK,2022-01-02,2022-08-26,1.2,1,0
259019,PK,2022-01-02,2022-08-07,11.7,1,0
259019,PK,2022-01-02,2022-08-25,2.3,1,0
259019,PK,2022-01-02,2022-08-03,29,1,0
259019,PK,2022-01-02,2022-08-01,23.2,1,0
259019,PK,2022-01-02,2022-07-31,13.2,1,0
259019,PK,2022-01-02,2022-07-24,7.1,1,0
259019,PK,2022-01-02,2022-08-31,10.4,1,0
259019,PK,2022-01-02,2022-08-23,0.4,1,0
259019,PK,2022-01-02,2022-08-04,53.2,1,0
259019,PK,2022-01-02,2022-08-30,68.2,1,0
259020,UA,2022-01-02,2022-01-02,5.8,1,0
259022,SA,2022-01-02,2022-01-02,1.2,1,0
259024,EG,2022-01-02,2022-01-02,9,1,0
259024,EG,2022-01-02,2022-01-03,18,1,0
259025,GB,2022-01-02,2022-01-02,2.3,1,0
259026,GB,2022-01-02,2022-01-02,28.6,1,0
259026,GB,2022-01-02,2022-03-29,9.9,1,1
259026,GB,2022-01-02,2022-03-18,15.6,1,1
259026,GB,2022-01-02,2022-03-14,7.4,1,1
259026,GB,2022-01-02,2022-03-13,49.4,1,1
259026,GB,2022-01-02,2022-03-11,10.7,1,1
259026,GB,2022-01-02,2022-03-09,20.6,1,1
259026,GB,2022-01-02,2022-03-08,1.3,1,1
259026,GB,2022-01-02,2022-01-24,19.1,1,1
259026,GB,2022-01-02,2022-01-18,9.2,1,1
259026,GB,2022-01-02,2022-01-17,36.1,1,1
259026,GB,2022-01-02,2022-05-02,16.4,1,1
259026,GB,2022-01-02,2022-04-30,28.5,1,1
259026,GB,2022-01-02,2022-04-25,31.7,1,1
259026,GB,2022-01-02,2022-04-23,19.4,1,1
259026,GB,2022-01-02,2022-04-18,38.2,1,1
259026,GB,2022-01-02,2022-04-17,6.3,1,1
259026,GB,2022-01-02,2022-04-16,73.6,1,1
259026,GB,2022-01-02,2022-04-15,4.2,1,1
259026,GB,2022-01-02,2022-04-13,13.2,1,1
259026,GB,2022-01-02,2022-04-12,22.4,1,1
259026,GB,2022-01-02,2022-04-11,3.9,1,1
259026,GB,2022-01-02,2022-04-10,11.4,1,1
259026,GB,2022-01-02,2022-04-04,23.2,1,1
259026,GB,2022-01-02,2022-01-10,20.8,1,1
259026,GB,2022-01-02,2022-01-06,2.2,1,1
259026,GB,2022-01-02,2022-01-05,27.3,1,1
259026,GB,2022-01-02,2022-01-04,22.8,1,1
259026,GB,2022-01-02,2022-01-03,13,1,0
259028,SA,2022-01-02,2022-01-25,15.1,1,1
259028,SA,2022-01-02,2022-01-26,23.5,1,1
259028,SA,2022-01-02,2022-01-05,23.9,1,1
259028,SA,2022-01-02,2022-01-04,35.8,1,1
259028,SA,2022-01-02,2022-01-23,20.5,1,1
259028,SA,2022-01-02,2022-01-03,58.3,1,0
259028,SA,2022-01-02,2022-01-02,1.7,1,0
259029,MA,2022-01-02,2022-01-03,10.4,1,0
259032,MY,2022-01-02,2022-01-13,30.7,1,0
259033,EG,2022-01-02,2022-01-02,3.3,1,0
259034,NG,2022-01-02,2022-01-09,0.2,1,0
259034,NG,2022-01-02,2022-01-16,15.2,1,0
259034,NG,2022-01-02,2022-01-13,3.5,1,0
259034,NG,2022-01-02,2022-01-11,15.4,1,0
259035,IQ,2022-01-02,2022-01-02,1.1,1,0
259036,EG,2022-01-02,2022-06-30,6.5,1,0
259039,US,2022-01-02,2022-01-06,10.3,1,1
259039,US,2022-01-02,2022-01-05,116.8,1,1
259039,US,2022-01-02,2022-01-04,2.2,1,1
259039,US,2022-01-02,2022-01-03,26.8,1,1
259039,US,2022-01-02,2022-01-02,72,1,1
259039,US,2022-01-02,2022-01-28,1.2,1,1
259039,US,2022-01-02,2022-01-27,5.5,1,1
259039,US,2022-01-02,2022-01-17,67.3,1,1
259039,US,2022-01-02,2022-01-16,8,1,1
259039,US,2022-01-02,2022-01-14,35.2,1,1
259039,US,2022-01-02,2022-01-13,48.7,1,1
259039,US,2022-01-02,2022-01-10,4.6,1,1
259039,US,2022-01-02,2022-01-08,3.6,1,1
259040,EG,2022-01-02,2022-01-02,0.1,1,0
259041,CA,2022-01-02,2022-01-02,0.2,1,0
259042,EG,2022-01-02,2022-08-21,29.4,1,0
259042,EG,2022-01-02,2022-08-18,127.6,1,0
259042,EG,2022-01-02,2022-08-20,26.2,1,0
259042,EG,2022-01-02,2022-08-17,8.6,1,0
259042,EG,2022-01-02,2022-08-15,2.8,1,0
259043,CO,2022-01-02,2022-01-02,0.8,1,0
259043,CO,2022-01-02,2022-01-03,10.2,1,0
259045,AT,2022-01-02,2022-01-25,2.2,1,0
259046,PK,2022-01-02,2022-02-22,141.2,1,0
259047,CA,2022-01-02,2022-01-03,25.5,1,0
259047,CA,2022-01-02,2022-01-02,1.7,1,0
259048,FI,2022-01-02,2022-01-02,0.6,1,0
259051,US,2022-01-02,2022-01-02,0.4,1,0
259054,US,2022-01-03,2022-02-02,8.9,1,1
259054,US,2022-01-03,2022-04-30,16.1,1,1
259054,US,2022-01-03,2022-04-23,4.8,1,1
259054,US,2022-01-03,2022-01-31,0.1,1,1
259054,US,2022-01-03,2022-04-19,39.6,1,1
259055,IN,2022-01-03,2022-01-03,2,1,0
259056,CA,2022-01-03,2022-01-03,0.5,1,0
259057,IN,2022-01-03,2022-01-03,8.4,1,0
259058,BR,2022-01-03,2022-01-03,1.2,1,0
259059,AU,2022-01-03,2022-01-03,4.3,1,0
259060,US,2022-01-03,2022-01-06,9.2,1,0
259060,US,2022-01-03,2022-01-03,1.2,1,0
259060,US,2022-01-03,2022-01-09,19.8,1,0
259062,US,2022-01-03,2022-01-03,9.5,1,0
259063,US,2022-01-03,2022-01-03,4.7,1,0
259065,IN,2022-01-03,2022-01-03,0.4,1,0
259067,SG,2022-01-03,2022-01-03,59.8,1,0
259068,SA,2022-01-03,2022-01-06,40.9,1,0
259068,SA,2022-01-03,2022-01-03,5.7,1,0
259069,SN,2022-01-03,2022-01-03,1,1,0
259070,US,2022-01-03,2022-01-24,74.4,1,1
259070,US,2022-01-03,2022-01-19,38.4,1,1
259070,US,2022-01-03,2022-01-18,130.2,1,1
259070,US,2022-01-03,2022-06-20,0.3,1,1
259070,US,2022-01-03,2022-01-16,31.1,1,1
259070,US,2022-01-03,2022-01-15,22.7,1,1
259070,US,2022-01-03,2022-02-21,1.2,1,1
259070,US,2022-01-03,2022-02-20,6.7,1,1
259070,US,2022-01-03,2022-03-31,15.4,1,1
259070,US,2022-01-03,2022-03-30,13.3,1,1
259070,US,2022-01-03,2022-03-18,8.8,1,1
259070,US,2022-01-03,2022-03-07,168.7,1,1
259070,US,2022-01-03,2022-03-02,42.2,1,1
259070,US,2022-01-03,2022-02-26,14.7,1,1
259070,US,2022-01-03,2022-02-25,38.6,1,1
259070,US,2022-01-03,2022-02-16,10.8,1,1
259070,US,2022-01-03,2022-02-10,18.3,1,1
259070,US,2022-01-03,2022-02-09,38.9,1,1
259070,US,2022-01-03,2022-02-07,40.4,1,1
259071,GT,2022-01-03,2022-01-03,8.6,1,0
259071,GT,2022-01-03,2022-01-04,45,1,0
259072,SA,2022-01-03,2022-01-03,1.8,1,0
259077,IN,2022-01-03,2022-01-03,10.2,1,0
259078,SA,2022-01-03,2022-01-03,0.9,1,0
259079,IN,2022-01-03,2022-01-03,0.2,1,0
259080,NG,2022-01-03,2022-01-04,27.7,1,0
259080,NG,2022-01-03,2022-01-31,10.5,1,0
259080,NG,2022-01-03,2022-01-08,118.2,1,0
259084,OM,2022-01-03,2022-01-28,15.9,1,0
259084,OM,2022-01-03,2022-01-03,1.1,1,0
259085,IN,2022-01-03,2022-01-03,0.9,1,0
259086,IN,2022-01-03,2022-01-03,5.3,1,0
259088,IN,2022-01-03,2022-01-03,10.6,1,0
259088,IN,2022-01-03,2022-01-06,40.2,1,0
259088,IN,2022-01-03,2022-01-05,7.1,1,0
259088,IN,2022-01-03,2022-01-04,28.6,1,0
259090,IN,2022-01-03,2022-01-03,10,1,0
259093,EG,2022-01-03,2022-01-08,96.1,1,0
259093,EG,2022-01-03,2022-01-03,3,1,0
259095,IN,2022-01-03,2022-01-21,0.1,1,0
259097,HU,2022-01-03,2022-01-03,12.2,1,0
259098,IN,2022-01-03,2022-05-27,19.8,1,0
259098,IN,2022-01-03,2022-01-03,0.3,1,0
259099,US,2022-01-03,2022-01-03,1.1,1,0
259101,AU,2022-01-03,2022-01-03,1.6,1,0
259101,AU,2022-01-03,2022-02-01,0.3,1,0
259102,PK,2022-01-03,2022-01-03,0.2,1,0
259103,IN,2022-01-03,2022-01-03,13.7,1,0
259104,MA,2022-01-03,2022-01-03,0.7,1,0
259105,KE,2022-01-03,2022-01-25,12.6,1,0
259105,KE,2022-01-03,2022-01-27,12,1,0
259105,KE,2022-01-03,2022-01-24,65,1,0
259105,KE,2022-01-03,2022-01-17,24.7,1,0
259105,KE,2022-01-03,2022-01-16,1.1,1,0
259105,KE,2022-01-03,2022-01-18,12.4,1,0
259105,KE,2022-01-03,2022-01-03,0.2,1,0
259106,GB,2022-01-03,2022-01-25,32.2,1,1
259106,GB,2022-01-03,2022-01-24,35.2,1,1
259106,GB,2022-01-03,2022-01-23,30.1,1,1
259106,GB,2022-01-03,2022-01-22,37.4,1,1
259106,GB,2022-01-03,2022-01-21,30.3,1,1
259106,GB,2022-01-03,2022-01-20,33.3,1,1
259106,GB,2022-01-03,2022-01-19,32.3,1,1
259106,GB,2022-01-03,2022-01-28,47.8,1,1
259106,GB,2022-01-03,2022-01-26,33.4,1,1
259106,GB,2022-01-03,2022-01-18,31.5,1,1
259106,GB,2022-01-03,2022-01-17,60.3,1,1
259106,GB,2022-01-03,2022-01-15,60.9,1,1
259106,GB,2022-01-03,2022-01-11,0.1,1,1
259106,GB,2022-01-03,2022-01-14,64.6,1,1
259106,GB,2022-01-03,2022-01-13,61.7,1,1
259106,GB,2022-01-03,2022-01-10,60.6,1,1
259106,GB,2022-01-03,2022-01-09,60.4,1,1
259106,GB,2022-01-03,2022-01-08,61,1,1
259106,GB,2022-01-03,2022-01-16,36.4,1,1
259106,GB,2022-01-03,2022-03-25,32.2,1,1
259106,GB,2022-01-03,2022-04-15,72.6,1,1
259106,GB,2022-01-03,2022-04-14,0.5,1,1
259106,GB,2022-01-03,2022-04-11,33.8,1,1
259106,GB,2022-01-03,2022-04-10,40.4,1,1
259106,GB,2022-01-03,2022-03-12,47.5,1,1
259106,GB,2022-01-03,2022-03-10,54.2,1,1
259106,GB,2022-01-03,2022-03-09,31.7,1,1
259106,GB,2022-01-03,2022-03-07,30.8,1,1
259106,GB,2022-01-03,2022-03-06,42.6,1,1
259106,GB,2022-01-03,2022-02-28,41.4,1,1
259106,GB,2022-01-03,2022-03-04,54.4,1,1
259106,GB,2022-01-03,2022-03-03,40.7,1,1
259106,GB,2022-01-03,2022-03-02,37.6,1,1
259106,GB,2022-01-03,2022-02-27,72,1,1
259106,GB,2022-01-03,2022-02-26,46.2,1,1
259106,GB,2022-01-03,2022-02-25,36,1,1
259106,GB,2022-01-03,2022-02-21,32.3,1,1
259106,GB,2022-01-03,2022-02-07,35.6,1,1
259106,GB,2022-01-03,2022-02-20,48.5,1,1
259106,GB,2022-01-03,2022-02-09,35.4,1,1
259106,GB,2022-01-03,2022-03-05,34.5,1,1
259106,GB,2022-01-03,2022-02-23,44.5,1,1
259106,GB,2022-01-03,2022-02-18,33,1,1
259106,GB,2022-01-03,2022-02-10,44.5,1,1
259106,GB,2022-01-03,2022-02-08,31.4,1,1
259106,GB,2022-01-03,2022-02-06,31.9,1,1
259106,GB,2022-01-03,2022-02-05,32.6,1,1
259106,GB,2022-01-03,2022-02-03,30.1,1,1
259106,GB,2022-01-03,2022-02-01,30.2,1,1
259106,GB,2022-01-03,2022-05-23,29.4,1,1
259106,GB,2022-01-03,2022-03-19,41.7,1,1
259106,GB,2022-01-03,2022-03-17,14.2,1,1
259106,GB,2022-01-03,2022-03-16,4.5,1,1
259106,GB,2022-01-03,2022-01-31,30.5,1,1
259106,GB,2022-01-03,2022-01-30,35.8,1,1
259106,GB,2022-01-03,2022-04-09,41.1,1,1
259106,GB,2022-01-03,2022-04-04,33.4,1,1
259106,GB,2022-01-03,2022-04-12,4.6,1,1
259106,GB,2022-01-03,2022-04-06,33.4,1,1
259106,GB,2022-01-03,2022-04-05,32.2,1,1
259106,GB,2022-01-03,2022-04-03,12.2,1,1
259106,GB,2022-01-03,2022-03-24,35.2,1,1
259106,GB,2022-01-03,2022-03-22,30.9,1,1
259106,GB,2022-01-03,2022-03-21,33.4,1,1
259106,GB,2022-01-03,2022-03-20,30.5,1,1
259106,GB,2022-01-03,2022-04-01,1,1,1
259106,GB,2022-01-03,2022-01-07,60.3,1,1
259106,GB,2022-01-03,2022-01-06,61.9,1,1
259106,GB,2022-01-03,2022-03-31,6.5,1,1
259106,GB,2022-01-03,2022-03-30,32.6,1,1
259106,GB,2022-01-03,2022-03-29,28.9,1,1
259106,GB,2022-01-03,2022-01-05,64.1,1,1
259106,GB,2022-01-03,2022-03-28,55.1,1,1
259106,GB,2022-01-03,2022-01-04,60,1,1
259106,GB,2022-01-03,2022-01-03,60.2,1,1
259108,IN,2022-01-03,2022-02-27,2,1,0
259108,IN,2022-01-03,2022-02-25,0.1,1,0
259108,IN,2022-01-03,2022-01-03,3.3,1,0
259108,IN,2022-01-03,2022-01-30,22.7,1,0
259110,US,2022-01-03,2022-01-08,10.8,1,0
259110,US,2022-01-03,2022-01-07,40.4,1,0
259110,US,2022-01-03,2022-01-05,17.4,1,0
259113,MA,2022-01-03,2022-01-03,0.4,1,0
259114,SO,2022-01-03,2022-01-03,2,1,0
259115,NG,2022-01-03,2022-01-03,0.7,1,0
259116,BE,2022-01-03,2022-01-03,37.9,1,0
259118,ZA,2022-01-03,2022-01-13,12.7,1,0
259118,ZA,2022-01-03,2022-01-11,13.9,1,0
259118,ZA,2022-01-03,2022-01-10,26,1,0
259118,ZA,2022-01-03,2022-01-04,45.5,1,0
259121,IN,2022-01-03,2022-01-03,2.1,1,0
259121,IN,2022-01-03,2022-01-08,57.9,1,0
259123,IN,2022-01-03,2022-04-14,3.4,1,0
259123,IN,2022-01-03,2022-04-15,21,1,0
259123,IN,2022-01-03,2022-01-03,41.6,1,0
259125,IN,2022-01-03,2022-01-03,5.6,1,0
259126,RW,2022-01-03,2022-01-03,4.9,1,0
259127,US,2022-01-03,2022-01-03,2.1,1,0
259132,AZ,2022-01-03,2022-01-03,0.4,1,0
259132,AZ,2022-01-03,2022-01-09,1.2,1,0
259132,AZ,2022-01-03,2022-02-06,4.3,1,0
259133,RW,2022-01-03,2022-01-03,2.4,1,0
259134,SE,2022-01-03,2022-01-04,13.6,1,0
259137,CA,2022-01-03,2022-01-03,6,1,0
259138,GH,2022-01-03,2022-01-03,12.6,1,0
259143,PK,2022-01-03,2022-01-05,24.1,1,0
259143,PK,2022-01-03,2022-01-06,0.1,1,0
259144,KZ,2022-01-03,2022-01-03,3,1,0
259145,AZ,2022-01-03,2022-01-03,0.3,1,0
259146,IN,2022-01-03,2022-01-03,3.3,1,0
259149,MA,2022-01-03,2022-01-03,38.2,1,0
259150,NL,2022-01-03,2022-01-03,0.2,1,0
259152,TN,2022-01-03,2022-01-09,9.5,1,0
259152,TN,2022-01-03,2022-01-03,1.2,1,0
259155,US,2022-01-03,2022-01-13,9.2,1,0
259155,US,2022-01-03,2022-01-12,16.2,1,0
259155,US,2022-01-03,2022-01-11,8.2,1,0
259155,US,2022-01-03,2022-01-10,42.4,1,0
259155,US,2022-01-03,2022-01-05,84,1,0
259155,US,2022-01-03,2022-01-03,79.7,1,0
259155,US,2022-01-03,2022-01-04,138.2,1,0
259156,EG,2022-01-03,2022-01-03,2.4,1,0
259158,EG,2022-01-03,2022-01-03,0.5,1,0
259160,ZW,2022-01-03,2022-09-10,1,1,0
259164,EG,2022-01-03,2022-01-03,0.7,1,0
259165,JM,2022-01-03,2022-01-03,0.2,1,0
259167,RW,2022-01-03,2022-01-04,9.2,1,0
259167,RW,2022-01-03,2022-01-03,1.3,1,0
259170,US,2022-01-04,2022-01-04,1.2,1,0
259171,US,2022-01-04,2022-02-08,0.9,1,1
259171,US,2022-01-04,2022-02-04,16.1,1,1
259171,US,2022-01-04,2022-02-03,107.1,1,1
259171,US,2022-01-04,2022-01-05,27.3,1,0
259171,US,2022-01-04,2022-01-28,14.9,1,1
259171,US,2022-01-04,2022-01-26,83.8,1,1
259171,US,2022-01-04,2022-01-04,67.6,1,0
259172,IN,2022-01-04,2022-01-04,7.4,1,0
259174,CA,2022-01-04,2022-04-04,19.8,1,1
259174,CA,2022-01-04,2022-01-05,10,1,0
259174,CA,2022-01-04,2022-01-04,1.3,1,0
259174,CA,2022-01-04,2022-07-29,64.4,1,1
259174,CA,2022-01-04,2022-07-28,73.8,1,1
259174,CA,2022-01-04,2022-07-26,41.6,1,1
259174,CA,2022-01-04,2022-01-22,64.7,1,1
259174,CA,2022-01-04,2022-01-21,1.1,1,1
259174,CA,2022-01-04,2022-07-23,39.1,1,1
259174,CA,2022-01-04,2022-01-20,34.5,1,1
259174,CA,2022-01-04,2022-01-18,73.3,1,1
259174,CA,2022-01-04,2022-07-22,73.6,1,1
259174,CA,2022-01-04,2022-01-24,13.9,1,1
259174,CA,2022-01-04,2022-01-10,43,1,1
259174,CA,2022-01-04,2022-07-24,20.4,1,1
259174,CA,2022-01-04,2022-01-19,44.4,1,1
259174,CA,2022-01-04,2022-01-17,132.5,1,1
259174,CA,2022-01-04,2022-07-25,94.2,1,1
259174,CA,2022-01-04,2022-01-23,150.8,1,1
259174,CA,2022-01-04,2022-01-09,51.9,1,1
259174,CA,2022-01-04,2022-07-21,77,1,1
259174,CA,2022-01-04,2022-01-08,26.9,1,1
259174,CA,2022-01-04,2022-02-04,9.9,1,1
259174,CA,2022-01-04,2022-02-03,60.4,1,1
259174,CA,2022-01-04,2022-02-02,29.1,1,1
259174,CA,2022-01-04,2022-02-01,12.7,1,1
259174,CA,2022-01-04,2022-02-07,91.6,1,1
259174,CA,2022-01-04,2022-01-30,116.7,1,1
259174,CA,2022-01-04,2022-02-06,53.4,1,1
259174,CA,2022-01-04,2022-01-29,45.4,1,1
259174,CA,2022-01-04,2022-01-28,61.5,1,1
259174,CA,2022-01-04,2022-01-26,37.9,1,1
259174,CA,2022-01-04,2022-01-31,67.7,1,1
259174,CA,2022-01-04,2022-01-27,24.3,1,1
259174,CA,2022-01-04,2022-02-08,67.4,1,1
259174,CA,2022-01-04,2022-02-05,119.9,1,1
259174,CA,2022-01-04,2022-01-25,61.1,1,1
259174,CA,2022-01-04,2022-07-27,113.8,1,1
259174,CA,2022-01-04,2022-04-11,17.9,1,1
259174,CA,2022-01-04,2022-04-05,26.8,1,1
259174,CA,2022-01-04,2022-04-01,56.5,1,1
259174,CA,2022-01-04,2022-03-31,66.4,1,1
259174,CA,2022-01-04,2022-03-29,15.7,1,1
259174,CA,2022-01-04,2022-03-27,42.7,1,1
259174,CA,2022-01-04,2022-03-26,60.3,1,1
259174,CA,2022-01-04,2022-03-30,59.8,1,1
259174,CA,2022-01-04,2022-03-25,75.9,1,1
259174,CA,2022-01-04,2022-03-17,23.4,1,1
259174,CA,2022-01-04,2022-03-16,26.1,1,1
259174,CA,2022-01-04,2022-03-24,63.2,1,1
259174,CA,2022-01-04,2022-03-23,17.8,1,1
259174,CA,2022-01-04,2022-03-22,38.3,1,1
259174,CA,2022-01-04,2022-03-13,34.9,1,1
259174,CA,2022-01-04,2022-03-12,3.1,1,1
259174,CA,2022-01-04,2022-03-04,0.1,1,1
259174,CA,2022-01-04,2022-03-03,0.4,1,1
259174,CA,2022-01-04,2022-03-02,0.1,1,1
259174,CA,2022-01-04,2022-02-18,20.4,1,1
259174,CA,2022-01-04,2022-03-21,54,1,1
259174,CA,2022-01-04,2022-03-20,14.6,1,1
259174,CA,2022-01-04,2022-04-10,160.6,1,1
259174,CA,2022-01-04,2022-02-19,10.3,1,1
259174,CA,2022-01-04,2022-02-17,79.3,1,1
259174,CA,2022-01-04,2022-02-16,13.4,1,1
259174,CA,2022-01-04,2022-03-19,91.4,1,1
259174,CA,2022-01-04,2022-02-15,68.1,1,1
259174,CA,2022-01-04,2022-03-18,77.3,1,1
259174,CA,2022-01-04,2022-02-14,77.3,1,1
259174,CA,2022-01-04,2022-02-13,65.3,1,1
259174,CA,2022-01-04,2022-02-12,32.9,1,1
259174,CA,2022-01-04,2022-10-14,0.6,1,1
259174,CA,2022-01-04,2022-03-15,56.9,1,1
259174,CA,2022-01-04,2022-02-11,11.1,1,1
259174,CA,2022-01-04,2022-08-11,37.9,1,1
259174,CA,2022-01-04,2022-01-07,115.7,1,1
259174,CA,2022-01-04,2022-07-20,139.3,1,1
259174,CA,2022-01-04,2022-07-18,58.5,1,1
259174,CA,2022-01-04,2022-01-06,88.2,1,0
259174,CA,2022-01-04,2022-08-10,73,1,1
259174,CA,2022-01-04,2022-08-08,67,1,1
259174,CA,2022-01-04,2022-08-07,52.6,1,1
259174,CA,2022-01-04,2022-08-06,86.1,1,1
259174,CA,2022-01-04,2022-08-05,14.8,1,1
259174,CA,2022-01-04,2022-08-13,13.7,1,1
259174,CA,2022-01-04,2022-08-04,110.7,1,1
259174,CA,2022-01-04,2022-08-03,20.5,1,1
